0,6784,"Produto Interno Bruto, Produto Interno Bruto per capita, População residente e Deflator",https://sidra.ibge.gov.br/tabela/6784,Contas Nacionais Anuais,Geral,"[{'id': 9808, 'nome': 'PIB - valores correntes', 'unidade': 'Milhões de Reais', 'sumarizacao': []}, {'id': 9809, 'nome': 'PIB - preços do ano anterior', 'unidade': 'Milhões de Reais', 'sumarizacao': []}, {'id': 9810, 'nome': 'PIB - variação em volume', 'unidade': '%', 'sumarizacao': []}, {'id': 9811, 'nome': 'PIB - deflator - variação anual', 'unidade': '%', 'sumarizacao': []}, {'id': 93, 'nome': 'População residente', 'unidade': 'Mil pessoas', 'sumarizacao': []}, {'id': 9812, 'nome': 'PIB per capita - valores correntes', 'unidade': 'Reais', 'sumarizacao': []}, {'id': 9813, 'nome': 'PIB per capita - preços do ano anterior', 'unidade': 'Reais', 'sumarizacao': []}, {'id': 9814, 'nome': 'PIB per capita - variação em volume', 'unidade': '%', 'sumarizacao': []}]",[],anual,1996,2021,['N1'],[],[]
0,1621,Série encadeada do índice de volume trimestral com ajuste sazonal (Base: média 1995 = 100),https://sidra.ibge.gov.br/tabela/1621,Contas Nacionais Trimestrais,Contas Nacionais e Regionais,"[{'id': 584, 'nome': 'Série encadeada do índice de volume trimestral com ajuste sazonal (Base: média 1995 = 100)', 'unidade': 'Número-índice', 'sumarizacao': []}]","[{'id': 11255, 'nome': 'Setores e subsetores', 'sumarizacao': {'status': False, 'excecao': []}, 'categorias': [{'id': 90687, 'nome': 'Agropecuária - total', 'unidade': None, 'nivel': 0}, {'id': 90691, 'nome': 'Indústria - total', 'unidade': None, 'nivel': 0}, {'id': 90692, 'nome': 'Indústrias extrativas', 'unidade': None, 'nivel': 0}, {'id': 90693, 'nome': 'Indústrias de transformação', 'unidade': None, 'nivel': 0}, {'id': 90695, 'nome': 'Eletricidade e gás, água, esgoto, atividades de gestão de resíduos', 'unidade': None, 'nivel': 0}, {'id': 90694, 'nome': 'Construção', 'unidade': None, 'nivel': 0}, {'id': 90696, 'nome': 'Serviços - total', 'unidade': None, 'nivel': 0}, {'id': 90697, 'nome': 'Comércio', 'unidade': None, 'nivel': 0}, {'id': 90698, 'nome': 'Transporte, armazenagem e correio', 'unidade': None, 'nivel': 0}, {'id': 90699, 'nome': 'Informação e comunicação', 'unidade': None, 'nivel': 0}, {'id': 90700, 'nome': 'Atividades financeiras, de seguros e serviços relacionados', 'unidade': None, 'nivel': 0}, {'id': 90702, 'nome': 'Atividades imobiliárias', 'unidade': None, 'nivel': 0}, {'id': 90701, 'nome': 'Outras atividades de serviços', 'unidade': None, 'nivel': 0}, {'id': 90703, 'nome': 'Administração, saúde e educação públicas e seguridade social', 'unidade': None, 'nivel': 0}, {'id': 90705, 'nome': 'Valor adicionado a preços básicos', 'unidade': None, 'nivel': 0}, {'id': 90707, 'nome': 'PIB a preços de mercado', 'unidade': None, 'nivel': 0}, {'id': 93404, 'nome': 'Despesa de consumo das famílias', 'unidade': None, 'nivel': 0}, {'id': 93405, 'nome': 'Despesa de consumo da administração pública', 'unidade': None, 'nivel': 0}, {'id': 93406, 'nome': 'Formação bruta de capital fixo', 'unidade': None, 'nivel': 0}, {'id': 93407, 'nome': 'Exportação de bens e serviços', 'unidade': None, 'nivel': 0}, {'id': 93408, 'nome': 'Importação de bens e serviços (-)', 'unidade': None, 'nivel': 0}]}]",trimestral,199601,202304,['N1'],[],[]
0,2093,"População residente por cor ou raça, sexo, situação do domicílio e grupos de idade - Amostra - Características Gerais da População",https://sidra.ibge.gov.br/tabela/2093,Censo Demográfico,Cor ou raça,"[{'id': 93, 'nome': 'População residente', 'unidade': 'Pessoas', 'sumarizacao': ['nivelTerritorial']}, {'id': 1000093, 'nome': 'População residente - percentual do total geral', 'unidade': '%', 'sumarizacao': []}]","[{'id': 86, 'nome': 'Cor ou raça', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': 0}, {'id': 2776, 'nome': 'Branca', 'unidade': None, 'nivel': 1}, {'id': 2777, 'nome': 'Preta', 'unidade': None, 'nivel': 1}, {'id': 2778, 'nome': 'Amarela', 'unidade': None, 'nivel': 1}, {'id': 2779, 'nome': 'Parda', 'unidade': None, 'nivel': 1}, {'id': 2780, 'nome': 'Indígena', 'unidade': None, 'nivel': 1}, {'id': 2781, 'nome': 'Sem declaração', 'unidade': None, 'nivel': 1}]}, {'id': 2, 'nome': 'Sexo', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': 0}, {'id': 4, 'nome': 'Homens', 'unidade': None, 'nivel': 1}, {'id': 5, 'nome': 'Mulheres', 'unidade': None, 'nivel': 1}]}, {'id': 1, 'nome': 'Situação do domicílio', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': 0}, {'id': 1, 'nome': 'Urbana', 'unidade': None, 'nivel': 1}, {'id': 2, 'nome': 'Rural', 'unidade': None, 'nivel': 1}]}, {'id': 58, 'nome': 'Grupo de idade', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': -1}, {'id': 100402, 'nome': '0 a 14 anos', 'unidade': None, 'nivel': -1}, {'id': 1140, 'nome': '0 a 4 anos', 'unidade': None, 'nivel': -1}, {'id': 1141, 'nome': '5 a 9 anos', 'unidade': None, 'nivel': -1}, {'id': 1142, 'nome': '10 a 14 anos', 'unidade': None, 'nivel': -1}, {'id': 6797, 'nome': '15 a 64 anos', 'unidade': None, 'nivel': -1}, {'id': 1143, 'nome': '15 a 19 anos', 'unidade': None, 'nivel': -1}, {'id': 2792, 'nome': '15 a 17 anos', 'unidade': None, 'nivel': -1}, {'id': 92982, 'nome': '18 e 19 anos', 'unidade': None, 'nivel': -1}, {'id': 1144, 'nome': '20 a 24 anos', 'unidade': None, 'nivel': -1}, {'id': 1145, 'nome': '25 a 29 anos', 'unidade': None, 'nivel': -1}, {'id': 3299, 'nome': '30 a 39 anos', 'unidade': None, 'nivel': -1}, {'id': 3300, 'nome': '40 a 49 anos', 'unidade': None, 'nivel': -1}, {'id': 3301, 'nome': '50 a 59 anos', 'unidade': None, 'nivel': -1}, {'id': 3520, 'nome': '60 a 69 anos', 'unidade': None, 'nivel': -1}, {'id': 6798, 'nome': '65 anos ou mais', 'unidade': None, 'nivel': -1}, {'id': 3244, 'nome': '70 anos ou mais', 'unidade': None, 'nivel': -1}, {'id': 95252, 'nome': '70 a 79 anos', 'unidade': None, 'nivel': -1}, {'id': 2503, 'nome': '80 anos ou mais', 'unidade': None, 'nivel': -1}]}]",anual,2000,2010,"['N15', 'N1', 'N2', 'N8', 'N9', 'N6', 'N14', 'N7', 'N13', 'N3']",[],[]
0,6784,"Produto Interno Bruto, Produto Interno Bruto per capita, População residente e Deflator",https://sidra.ibge.gov.br/tabela/6784,Contas Nacionais Anuais,Geral,"[{'id': 9808, 'nome': 'PIB - valores correntes', 'unidade': 'Milhões de Reais', 'sumarizacao': []}, {'id': 9809, 'nome': 'PIB - preços do ano anterior', 'unidade': 'Milhões de Reais', 'sumarizacao': []}, {'id': 9810, 'nome': 'PIB - variação em volume', 'unidade': '%', 'sumarizacao': []}, {'id': 9811, 'nome': 'PIB - deflator - variação anual', 'unidade': '%', 'sumarizacao': []}, {'id': 93, 'nome': 'População residente', 'unidade': 'Mil pessoas', 'sumarizacao': []}, {'id': 9812, 'nome': 'PIB per capita - valores correntes', 'unidade': 'Reais', 'sumarizacao': []}, {'id': 9813, 'nome': 'PIB per capita - preços do ano anterior', 'unidade': 'Reais', 'sumarizacao': []}, {'id': 9814, 'nome': 'PIB per capita - variação em volume', 'unidade': '%', 'sumarizacao': []}]",[],anual,1996,2021,['N1'],[],[]
0,1621,Série encadeada do índice de volume trimestral com ajuste sazonal (Base: média 1995 = 100),https://sidra.ibge.gov.br/tabela/1621,Contas Nacionais Trimestrais,Contas Nacionais e Regionais,"[{'id': 584, 'nome': 'Série encadeada do índice de volume trimestral com ajuste sazonal (Base: média 1995 = 100)', 'unidade': 'Número-índice', 'sumarizacao': []}]","[{'id': 11255, 'nome': 'Setores e subsetores', 'sumarizacao': {'status': False, 'excecao': []}, 'categorias': [{'id': 90687, 'nome': 'Agropecuária - total', 'unidade': None, 'nivel': 0}, {'id': 90691, 'nome': 'Indústria - total', 'unidade': None, 'nivel': 0}, {'id': 90692, 'nome': 'Indústrias extrativas', 'unidade': None, 'nivel': 0}, {'id': 90693, 'nome': 'Indústrias de transformação', 'unidade': None, 'nivel': 0}, {'id': 90695, 'nome': 'Eletricidade e gás, água, esgoto, atividades de gestão de resíduos', 'unidade': None, 'nivel': 0}, {'id': 90694, 'nome': 'Construção', 'unidade': None, 'nivel': 0}, {'id': 90696, 'nome': 'Serviços - total', 'unidade': None, 'nivel': 0}, {'id': 90697, 'nome': 'Comércio', 'unidade': None, 'nivel': 0}, {'id': 90698, 'nome': 'Transporte, armazenagem e correio', 'unidade': None, 'nivel': 0}, {'id': 90699, 'nome': 'Informação e comunicação', 'unidade': None, 'nivel': 0}, {'id': 90700, 'nome': 'Atividades financeiras, de seguros e serviços relacionados', 'unidade': None, 'nivel': 0}, {'id': 90702, 'nome': 'Atividades imobiliárias', 'unidade': None, 'nivel': 0}, {'id': 90701, 'nome': 'Outras atividades de serviços', 'unidade': None, 'nivel': 0}, {'id': 90703, 'nome': 'Administração, saúde e educação públicas e seguridade social', 'unidade': None, 'nivel': 0}, {'id': 90705, 'nome': 'Valor adicionado a preços básicos', 'unidade': None, 'nivel': 0}, {'id': 90707, 'nome': 'PIB a preços de mercado', 'unidade': None, 'nivel': 0}, {'id': 93404, 'nome': 'Despesa de consumo das famílias', 'unidade': None, 'nivel': 0}, {'id': 93405, 'nome': 'Despesa de consumo da administração pública', 'unidade': None, 'nivel': 0}, {'id': 93406, 'nome': 'Formação bruta de capital fixo', 'unidade': None, 'nivel': 0}, {'id': 93407, 'nome': 'Exportação de bens e serviços', 'unidade': None, 'nivel': 0}, {'id': 93408, 'nome': 'Importação de bens e serviços (-)', 'unidade': None, 'nivel': 0}]}]",trimestral,199601,202304,['N1'],[],[]
0,2093,"População residente por cor ou raça, sexo, situação do domicílio e grupos de idade - Amostra - Características Gerais da População",https://sidra.ibge.gov.br/tabela/2093,Censo Demográfico,Cor ou raça,"[{'id': 93, 'nome': 'População residente', 'unidade': 'Pessoas', 'sumarizacao': ['nivelTerritorial']}, {'id': 1000093, 'nome': 'População residente - percentual do total geral', 'unidade': '%', 'sumarizacao': []}]","[{'id': 86, 'nome': 'Cor ou raça', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': 0}, {'id': 2776, 'nome': 'Branca', 'unidade': None, 'nivel': 1}, {'id': 2777, 'nome': 'Preta', 'unidade': None, 'nivel': 1}, {'id': 2778, 'nome': 'Amarela', 'unidade': None, 'nivel': 1}, {'id': 2779, 'nome': 'Parda', 'unidade': None, 'nivel': 1}, {'id': 2780, 'nome': 'Indígena', 'unidade': None, 'nivel': 1}, {'id': 2781, 'nome': 'Sem declaração', 'unidade': None, 'nivel': 1}]}, {'id': 2, 'nome': 'Sexo', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': 0}, {'id': 4, 'nome': 'Homens', 'unidade': None, 'nivel': 1}, {'id': 5, 'nome': 'Mulheres', 'unidade': None, 'nivel': 1}]}, {'id': 1, 'nome': 'Situação do domicílio', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': 0}, {'id': 1, 'nome': 'Urbana', 'unidade': None, 'nivel': 1}, {'id': 2, 'nome': 'Rural', 'unidade': None, 'nivel': 1}]}, {'id': 58, 'nome': 'Grupo de idade', 'sumarizacao': {'status': True, 'excecao': []}, 'categorias': [{'id': 0, 'nome': 'Total', 'unidade': None, 'nivel': -1}, {'id': 100402, 'nome': '0 a 14 anos', 'unidade': None, 'nivel': -1}, {'id': 1140, 'nome': '0 a 4 anos', 'unidade': None, 'nivel': -1}, {'id': 1141, 'nome': '5 a 9 anos', 'unidade': None, 'nivel': -1}, {'id': 1142, 'nome': '10 a 14 anos', 'unidade': None, 'nivel': -1}, {'id': 6797, 'nome': '15 a 64 anos', 'unidade': None, 'nivel': -1}, {'id': 1143, 'nome': '15 a 19 anos', 'unidade': None, 'nivel': -1}, {'id': 2792, 'nome': '15 a 17 anos', 'unidade': None, 'nivel': -1}, {'id': 92982, 'nome': '18 e 19 anos', 'unidade': None, 'nivel': -1}, {'id': 1144, 'nome': '20 a 24 anos', 'unidade': None, 'nivel': -1}, {'id': 1145, 'nome': '25 a 29 anos', 'unidade': None, 'nivel': -1}, {'id': 3299, 'nome': '30 a 39 anos', 'unidade': None, 'nivel': -1}, {'id': 3300, 'nome': '40 a 49 anos', 'unidade': None, 'nivel': -1}, {'id': 3301, 'nome': '50 a 59 anos', 'unidade': None, 'nivel': -1}, {'id': 3520, 'nome': '60 a 69 anos', 'unidade': None, 'nivel': -1}, {'id': 6798, 'nome': '65 anos ou mais', 'unidade': None, 'nivel': -1}, {'id': 3244, 'nome': '70 anos ou mais', 'unidade': None, 'nivel': -1}, {'id': 95252, 'nome': '70 a 79 anos', 'unidade': None, 'nivel': -1}, {'id': 2503, 'nome': '80 anos ou mais', 'unidade': None, 'nivel': -1}]}]",anual,2000,2010,"['N15', 'N1', 'N2', 'N8', 'N9', 'N6', 'N14', 'N7', 'N13', 'N3']",[],[]
